# o_pres_a, o_fall_a, o_rec_a, o_fscore_a, o_pres_o, o_fall_o, o_rec_o, o_fscore_o, computational_time
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
9.090909090909091161e-02;5.000000000000000000e-01;1.000000000000000000e+00;1.666666666666666852e-01;9.090909090909091161e-02;5.000000000000000000e-01;1.000000000000000000e+00;1.666666666666666852e-01;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
5.555555555555555247e-02;8.499999999999999778e-01;1.000000000000000000e+00;1.052631578947368363e-01;5.555555555555555247e-02;8.499999999999999778e-01;1.000000000000000000e+00;1.052631578947368363e-01;-1.000000000000000000e+00
6.666666666666666574e-02;6.999999999999999556e-01;1.000000000000000000e+00;1.250000000000000000e-01;0.000000000000000000e+00;7.500000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
1.250000000000000000e-01;5.000000000000000000e-01;1.000000000000000000e+00;2.222222222222222099e-01;1.250000000000000000e-01;5.000000000000000000e-01;1.000000000000000000e+00;2.222222222222222099e-01;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
5.555555555555555247e-02;8.499999999999999778e-01;1.000000000000000000e+00;1.052631578947368363e-01;5.555555555555555247e-02;8.499999999999999778e-01;1.000000000000000000e+00;1.052631578947368363e-01;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
8.333333333333332871e-02;7.857142857142856984e-01;1.000000000000000000e+00;1.538461538461538547e-01;8.333333333333332871e-02;7.857142857142856984e-01;1.000000000000000000e+00;1.538461538461538547e-01;-1.000000000000000000e+00
1.000000000000000056e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.818181818181818232e-01;1.000000000000000056e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.818181818181818232e-01;-1.000000000000000000e+00
5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;5.000000000000000278e-02;9.499999999999999556e-01;1.000000000000000000e+00;9.523809523809523281e-02;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
6.666666666666666574e-02;1.000000000000000000e+00;1.000000000000000000e+00;1.250000000000000000e-01;6.666666666666666574e-02;1.000000000000000000e+00;1.000000000000000000e+00;1.250000000000000000e-01;-1.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.000000000000000000e+00
